"SKU*","Parent SKU","Name","Subtitle","Brand","Active","Approved","Virtual","RRP","Cost Price","Price (Default)","Default Purchase Price","Tax Free Item","Description","Category","UPC/EAN","UPC/EAN 1","UPC/EAN 2","UPC/EAN 3","Height (Shipping)","Cubic (Shipping)","Width (Shipping)","Selling Unit of Measure","SEO Meta Keywords","Length (Shipping)","Weight (shipping)","Shipping Category","SEO Meta Description","SEO Page Title","Specific Type 1","Specific Value 1","Specific Type 2","Specific Value 2","Custom Label/Code","Split for Warehouse Picking","Handling Time (days)","Kit Components","pdf2","Pick Zone","Upsell Products","Editable Kits","Sort Order 2","Sort Order 1","Promotion Price","Supplier Product Name","Enquire Now","Tax Inclusive","Bullet points","Specific Type 3","Tax Category","pdf3","Promotion Start Date","Service Item","Incoming Qty","Lead Time","Promotion Expiry Date","Preorder Qty","Date Added","Short Description","Primary Supplier","Supplier Item Code","Date Of Arrival","Youtube Video ID","Promotion ID","Display Template","Price (A)","Specific Value 3","Price (B)","Price (C)","Price (D)","Price (E)","Price (F)","ePID for eBay United States","ePID for eBay Canada (English)","ePID for eBay UK","ePID for eBay Australia","ePID for eBay Germany","Qty In Stock (DE Water Products)"
"OCRC60.3","OCRC200","Orbit Pipe Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","269.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","Orbit Pipe Repair Clamp 200mm wide","0.000","0.0000","0","Orbit Pipe Repair Clamp 200mm wide - Seal your leaking pipes","Orbit Pipe Repair Clamp 200mm wide","Size - please check product sizing before ordering","60.3mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Sleeve Material:EPDM; Casing Material: 316 stainless steel","","","0000-00-00","","","","269.00","","","","","","","","","","","","0"
"OCRC63.0","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","269.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","63.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","269.00","","","","","","","","","","","","0"
"OCRC66.6","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","297.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","66.6mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","297.00","","","","","","","","","","","","0"
"OCRC70.0","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","297.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","70.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","297.00","","","","","","","","","","","","0"
"OCRC73.0","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","298.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","73.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","298.00","","","","","","","","","","","","0"
"OCRC75.0","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","300.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","75.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","300.00","","","","","","","","","","","","0"
"OCRC76.1","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","301.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","76.1mm Pipe Outside Diameter sizing","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","301.00","","","","","","","","","","","","0"
"OCRC79.5","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","302.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","79.5mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","302.00","","","","","","","","","","","","0"
"OCRC84.0","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","304.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","84.0mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","304.00","","","","","","","","","","","","0"
"OCRC88.9","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","305.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","88.9mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","305.00","","","","","","","","","","","","0"
"OCRC90.0","OCRC200","Repair Clamp 200mm wide","","Orbit Couplings","y","y","n","0.00","0.00000000","311.00","0.00000000","n","","Pipe Repair Clamps;Orbit Pipe Repair Clamps","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Repair Clamp 200mm wide","Size - please check product sizing before ordering","90.0mm Pipe Outside Diameter Sizing","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 60.3mm</li><li>Body: 316ss/EPDM</li><li>Pressure Range: 0 TO 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","12 days","0000-00-00 00:00:00","0","2018-09-10 12:48:12","Sleeve Material:EPDM;","","","0000-00-00","","","","311.00","","","","","","","","","","","","0"
"OSSBS","","Oversized Simplex Basket Strainer","Oversized Simplex Basket Strainer","Simplex Basket Strainer 316 SS Flanged","y","y","y","0.00","0.00000000","11138.00","0.00000000","n","<p>Oversized simplex basket strainer, using a larger body size than normal. Having the ability to collect more debris with the larger internal strainer basket, reducing the frequency of shut downs and maintance. Virtually zero pressure drop compared to a standard size simplex basket strainer.</p>

<p>Manufactured from 316 stainless steel. Different mesh sizes available.</p>

<p>Available in a range of sizes and flange specifications.</p>
","Strainers > Simplex Basket Strainer","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Oversized Simplex Basket Strainer","","","","","","n","","","","","","n","0","0","","","n","y","<ul><li>Size From: 50mm</li><li>Body: CF8M/316SS</li><li>Pressure Range: 0-16 BAR</li><li>Mesh size: 3mm other options available</li></ul>","","","","0000-00-00 00:00:00","n","0","","0000-00-00 00:00:00","0","2024-06-21 00:00:00","","","","0000-00-00","VGW2e69GGPw","","","11138.00","","","","","","","","","","","",""
"OSSBS_50","OSSBS","Oversized Simplex Basket Strainer","","Simplex Basket Strainer 316 SS Flanged","y","y","n","0.00","0.00000000","11138.00","0.00000000","n","","Strainers > Simplex Basket Strainer","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Oversized Simplex Basket Strainer","Size - please check product sizing before ordering","50mm DN50 (2"") Nominal Bore sizing","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","","0000-00-00 00:00:00","0","2024-06-21 18:20:21","","","","0000-00-00","","","","11138.00","","","","","","","","","","","",""
"PTFEFSFREJ","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF with Table E","y","y","n","0.00","0.00000000","350.00","0.00000000","n","<p>The PTFE Lined Rubber Expansion Joint, has an internal PTFE lining fitted to the rubber expansion joint.</p>

<p><strong><span style=""font-size:16px;"">Available in size range DN32 to DN600 (24"")</span></strong></p>

<p>PTFE Lined Rubber Expansion Joints should only be installed on a pipeline to eliminate vibration. No large&nbsp;movements can occur with PTFE.</p>

<p>A rubber expansion joint will not expand or compress with a PTFE liner installed. Neither should you expect any&nbsp;angular or lateral movements.</p>

<p>- Different rubber material options are available such as NBR, EPDM, VITON&nbsp;and more - contact us for a quote.</p>

<p>- Different flange material options are available such as 316 stainless steel, Hot dip galvanised, Zinc plated.</p>

<p>- Different flange specification options are available such as AS4087 PN16, DIN 16 etc.</p>

<p>- 12 months warranty on manufacturing defects only.</p>
","Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF;Expansion Joints ","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","","","","","","","n","","","","","","n","3","3","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","","","","0000-00-00","XFNE3pkjYCs","","","350.00","","","","","","","","","","","","0"
"PTFEFSFREJ100","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","750.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","100mm DN100 (4"") Nominal Bore sizing","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","750.00","","","","","","","","","","","","0"
"PTFEFSFREJ125","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","1250.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","125mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","1250.00","","","","","","","","","","","","0"
"PTFEFSFREJ150","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","1500.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","150mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","1500.00","","","","","","","","","","","","0"
"PTFEFSFREJ200","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","2000.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","200mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","2000.00","","","","","","","","","","","","0"
"PTFEFSFREJ250","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","3500.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","250mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","3500.00","","","","","","","","","","","","0"
"PTFEFSFREJ300","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","4000.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","300mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","4000.00","","","","","","","","","","","","0"
"PTFEFSFREJ32","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","350.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","32mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","350.00","","","","","","","","","","","","0"
"PTFEFSFREJ350","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","4315.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","350mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","4315.00","","","","","","","","","","","","0"
"PTFEFSFREJ40","PTFEFSFREJ","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","","PTFE Lined Rubber Expansion Joint FSF","y","y","n","0.00","0.00000000","385.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > PTFE Lined Rubber Expansion Joint FSF","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","PTFE Lined Rubber Expansion Joint FSF with Table E or ANSI 150LB Zinc flanges","Size - please check product sizing before ordering","40mm","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 32mm</li><li>Body: Zinc/EPDM/PTFE</li><li>Pressure Range: 0 to 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","Element material EPDM; Zinc flanges Table E or ANSI 150LB","","","0000-00-00","","","","385.00","","","","","","","","","","","","0"
